title,body,url,is_ad,is_side_job,is_failure,length
"아이템을 직접 정하고, 판매할 수 있는 마케팅&세일즈 경진대회","(알수없음)
24/07/09 20:09
2024 LINC 3.0 마케팅 & 세일즈 경진대회를 소개합니다.
작년에는 아이템이 정해져서 단 한 가지의 제품만을 판매했다면,
올해는 더 다양한 아이템 중에서 여러분이 직접 선택해서 판매하고
스마트스토어를 운영하는 경진대회입니다.
많은 관심 부탁드립니다.
[이런 학생에게 추천해요!]
- 세일즈 마케팅을 직접 기획/실행하고 싶은 학생
- 창업을 꿈꾸는 학생
[경진대회 접수]
접수: 7월 15일 (월) ~ 31일 (수) 17시까지
대상: 전남대 재(휴)학생 2인 이상으로 구성된 팀
접수방법
STEP 1. 하단의 링크에서 참가 신청서, 기획서를 다운받고 작성한다.
STEP 2. 재학(휴학)증명서를 뽑는다.
STEP 3. 방문(G&R Hub 422호) 혹은 이메일(inno@cibi.or.kr)로 참가신청서+기획서+재학(휴학)증명서를 보낸다!
[경진대회 진행]
1. 참가팀 OT 진행
2. 세일즈 마케팅 실전 교육
3. 팀별로 세일즈 마케팅 실시
4. 성과발표 및 시상식
[문의]
062-530-5085 또는 ikh0917@cibi.or.kr
[참가 신청서, 기획서 다운 링크]
http://startup.jnu.ac.kr/index.php?mid=board_MRLV57&document_srl=33087
자세한 내용은 링크에서 확인가능합니다! 많은 관심과 참여 부탁드립니다 :)",https://everytime.kr/375182/v/348498633,True,True,False,683
[생활대 제휴업체 : 커넥츠 영단기],"재생
25/05/19 13:13
🎓[커넥츠 영단기 X 전남대학교 생활과학대학 학생회 '재생']
📣 토익 프로그램 선착순 30명! 수강료 90% 장학 지원 혜택🔥
📌 지원 프로그램 안내
[토익+ 토스+ 영어회화+ 제2외국어+IT&자격증]
① 어학 과정 (토익 + 토익스피킹 + 제2외국어)
-1년 무제한 수강 + 추가 300일 연장
-수준별 커리큘럼 + 교재 총 5권 지원
② 자격증 과정 (1년+일시정지)
-IT 자격증 122과목 / 2,700강좌
-국가자격증 45강좌 + 민간자격증 165강좌
🎁 수강생 전용 혜택
토익 환급 프로그램 + 토익 시험 응시료 지원 + 토익 고득점 달성 추가 자료 지원
📄 자세한 내용 & 신청폼 바로가기:
https://forms.gle/mvHZVTVa7MTkfKV9A
💬 수강 문의
챗봇: 주식회사 한솔에듀테크
🩵 다시 뛰는 생활과학대학, 재생 🩵
📱 학생회 실시간 문의 창구
| 인스타그램 @cnu_replay
| 카카오톡 채널 pf.kakao.com/_eLYfn",https://everytime.kr/546510/v/380308725,True,False,False,503
거리두기 3단계 되버리면,"20/08/23 20:24
재택근무 무조건 해야함?
(알수없음)",https://everytime.kr/375208/v/138358424,False,True,False,35
돈에 쪼달리기 싫은데,"23/08/27 15:07
부모님 지원 하나 없이 학교 다녀야 해서 종강 후로 부터 투잡 뛰어서 260정도 벌고 개강 후엔 화수목금토일 쓰리잡 뛸 예정,, 내 인생 레전드
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/313975346,False,True,False,111
(재택근무) 대학생 에브리타임 모니터링단 모집합니다.,"24/07/02 11:23
안녕하세요, 굿모니터링입니다.
한국출판문화산업진흥원에서 주관하고 굿모니터링 주식회사에 위탁 운영하는 대학생 에브리타임 모니터링단에 함께 하실 대학생 분들을 모집하고 있습니다.
본 사업은 온라인 불법 복제물의 유통 상시 모니터링을 통해 불법 복제물 유통 현황파악, 대학 내 불법복제 방지 활동 등을 진행함으로써 불법 복제 예방 및 인식 개선을 목적으로 조성되었습니다.
이에 저작권법 및 불법 복제 개선에 관심있는 분들이 참여하는 모니터링단 구성을 하고 있습니다.
활동 내용
․ (학교별) 대학생 에브리타임 사이트 모니터링
․ 출판콘텐츠(대학교재)의 불법복제 유통 점검
․ 보고서 작성 및 제출
․ 사전 직무교육을 포함한 교육 및 행사 참석(온라인 진행)
활동 기간
․ 모니터링 기간 : 2024년 8월 1일(목) ~ 2024년 10월 31일(목), 약 3개월
활동 형태
․ 재택근무, 월 12시간 근무(주 3시간 X 4) * 주말, 공휴일 제외
지원 방법
․ 사람인, 잡코리아를 통해 지원 가능(아래 링크 참고)
․ 사람인 : https://zrr.kr/v48z
․ 잡코리아 : https://url.kr/UMrTgB
※ 상세 내용은 사람인, 잡코리아 모집공고 내용 참고
많은 분들의 관심과 참여 부탁드립니다.",https://everytime.kr/375208/v/347939256,True,True,False,635
닭가슴살 마트에서 사먹는거랑 택배랑,"24/03/17 14:47
가격차이 많이 남?
닭가슴살 한번씩 챙겨먹을려고
더건강한닭가슴살 2400원에 마트에서 샀는데
쇼핑몰이랑 별 차이 없는데",https://everytime.kr/375208/v/336144366,False,True,False,81
코로나,"22/03/28 20:52
확진1일차 ㄴ증상 기침 두통 가레 콧물 등등 재택치료 독방에 갇힌 느낌",https://everytime.kr/375209/v/242849111,False,True,False,54
나사 재택근무 근황jpg,"(알수없음)
20/04/17 17:56
집에서 원격으로 화성탐사로봇 큐리오시티 제어 중
2억2천만km짜리 원격근무
(알수없음)",https://everytime.kr/375208/v/116379054,False,True,False,70
원피스 새상품,"25/05/16 13:52
하객룩으로 입으려고 샀는데 결혼식 갈 일이 딱히 없어 한 번도 입지 않고 보관만 해 둔 새상품입니다.
평소에는 사진처럼 블라우스에 받쳐입으면 되고,
스냅사진 찍을 때나 여행갈 때는 뷔스티에 원피스처럼 단독으로 착용해도 예뻐서 활용도가 좋아요.
비슷한 디자인 타쇼핑몰에서 남자친구는 검은색 셔츠에 커플룩으로 코디한 것을 봤는데 그것도 예쁘더라구요.
보세지만 말 안하면 브랜드제품이라고 착각할 정도로 품질, 핏, 디자인 완벽합니다!
아뜨랑스에서 구매했었는데 지금은 품절인 것 같고, 사이즈는 S에요.
사정 상 택배만 가능합니다ㅜ
대신 반값택배 하시는 경우엔 제가 택배비 부담할게요!",https://everytime.kr/377489/v/380067398,False,True,False,338
3D 디자인 스터디,"25/01/06 15:41
여기에다가 올리는 게 맞나 싶지만
3D 디자인 및 애니메이션 같이 공부하실 분
목표 작업물 설정하고
블렌더나 또는 원하는 프로그램으로 작업물 만들어서 공유 및 서로 꿀팁 공유하는 방식으로 진행하려고 하는데 자유롭게 변경가능
초보인데 부업 또는 취미용
관심있으면 쪽지",https://everytime.kr/375182/v/365208265,False,True,False,163
동의하고 싶은분? -등록금 일부 반환 고려요청,"(알수없음)
20/04/02 05:05
에타 핫게에 올라온 동의 게시물 보고
다른 게시물 있나 싶어서 목록을 보다가 가져왔습니다.
동의 여부는 전남대생들의 자유라고 당연히!! 생각합니다
킹치만 이런 글이 있다는 것조차 모르고 선택의 기회가 오지 못하는건 안타깝다고 생각해서 가져왔습니다.
<3문장 요약>
우선 이런 상황에 재택수업은 당연히 옳고 다들 고생이 많지만, 현재 실시간 강의는 현장 강의와 많은 차이가 있는건 사실이다.
서로간의 이해와 협조가 필요하다고 생각하고
재택근무로인한 수업결손(->대학에 걸맞는 수업의 질이 현장강의에 비해 상대적으로 떨어진 현재의 재택수업)에대해 학생들에게 되돌려주는것을 고려 해주시면 좋겠다.
많은 분들의 노력과 힘듬을 알지만, 여러 측면을 고려해주셔서 작은 일부분이라도 돌려주는 방안을 생각해주시면 정말 감사드리겠다.
<링크>
http://www.jnu.ac.kr/WebApp/web/HOM/COM/Board/board.aspx?boardID=8&bbsMode=view&page=1&key=70651
(알수없음)",https://everytime.kr/375208/v/113669000,False,True,False,532
님들,"25/01/16 13:17
민주당이 광주에 해준게 뭐가 있음?
여행 가기 편하라고 무안공항 지어줬다고?
그것도 매년 적자에 지들끼리 공항 건설비 빼먹었잖아.
결국 정치는 경제, 민생과 직결되는데 그 역할을 반대로 하는 민주당을 무지성으로 지지할 이유가 뭐가 있음?
지하철 2호선 매년 연기하지
전통시장 죽는다고 쇼핑몰 들어오는 거 막지
이게 장기적으로 봤을때 광주 시민들을 위한거야?
그럼 5.18 덕에 광주가 덕을 봤다고? 천만에.
광주 지역구 의원들은 그걸 맨날 정치적으로 써먹고 묻고 떠블로 모든 참사들이랑 엮어서 감성팔이하잖아.
40 50대는 감성에 젖어있을 시기고 직접 겪은 시기여서 걍 계몽할 의지조차 없는게 현실인데 그래도 세대가 다른 대학생이라면 최소한 무엇이 정당한지, 무엇이 더 합리적인지는 따져봐야 하는 거 아니야? 뭐 이념이 그쪽이고 그게 맞다고 생각한다면 할말은 없겠다만..난 대한민국 국민으로서, 그리고 광주 시민으로서 자유를 지키는게 최우선이라 본다. 이게 나도 오바 떠는 거라고 생각했는데 지금 사법부를 보면 그리고 이와 엮여있는 공기관들의 행태를 보면 자유를 누리지 못할 날이 머지 않을거 같다. 지금이야 유튜브 보고 인스타하고 실감이 안날 수도 있지만, 해외 사는 홍콩 시민들의 인터뷰만 봐도 충분히 느낄 수 있을거라 생각한다.
다들 부정선거든 공수처 체포영장이든 뭔 음모론이야 ㅅㅂ 이라고 치부할 게 아니라, 한번 양당의 입장과 의견을 들어보고 각자 판단해보자.
전남대 에타에 이런 반대되는 글 올려 미안.
하지만 난 이번글이 두번째고 분탕할 생각은 전혀 없어
그냥 전남대 학우로써...
특히 광주 학생들이 양면적인 생각을 가졌으면 해
반박시에는....너 말이 맞는데...선택에 대한 책임, 그리고 미래 상황에 대한 이입도 해보길 바라
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/365944755,False,True,True,894
알바 그만두고 싶은데,"22/03/07 01:38
갑자기 가게가 문을 빨리 닫아서 한달로 치면 원래 받기로 한 돈보다 10만원넘게 덜받아…
그래서 28..? 정도밖에 못받는데 이거때문에 주말 저녁을 통째로 날리기도 그렇고 ㅜㅜ
뭐라 말하는게 좋을까..? 심지어 오늘 투잡뛰는것도 직원언니가 알아버렸어
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/237268519,False,True,False,170
쇼핑몰 홍보,"24/11/21 00:06
옷을 어떻게 입어야 할지 고민이신가요?
안녕하세요! 신생 온라인 남성 의류 쇼핑몰 Easy pull on이라고 합니다! 😄
저희 Easy pull on은 옷을 잘 입고 멋있게 입고 싶지만 어떻게 입어야 할지 모르거나 혹시라도 이상한 옷을 살까 고민되어 섣불리 옷을 사지 못하는 분들을 위한 온라인 쇼핑몰입니다!
수업 시간에 무슨 옷을 입어야 할지 고민이신가요?
여자친구와의 데이트 혹은 소개팅에 무슨 옷을 입고 나갈지 고민이신가요?
썸녀와의 만남에서 티 나지 않게 매력을 어필하고 싶은 적이 있으셨나요?
예쁘고 트렌디하지만 퀄리티에도 신경 쓴 좋은 제품들을 합리적인 가격에 제공하는 저희 Easy pull on은 고객님의 상황에 맞는 옷을 코디해 드릴 수 있습니다!❤️
인스타 DM 혹은 사이트 문의로 고객님의 키와 몸무게 원하시는 옷이나 옷을 입고 나갈 상황을 설명해 주시면 최선을 다해서 코디를 도와드리겠습니다!🐯
현재 저희 Easy pull on은 오픈 기념을 맞이하여 전제품 50% 할인 행사와 선착순 100분 남성 베이직 코마 코튼 롱 크루 삭스 양말을 무료 증정하고 있으니 많은 관심 부탁드리겠습니다!❤️
감사합니다!
인스타 바로 가기: https://www.instagram.com/easypullon/profilecard/?igsh=bzNicWVybXFhcjlz
사이트 바로 가기 : https://easypullon.store/?fbclid=PAZXh0bgNhZW0CMTEAAaYR8200kMOtaPa33gYNPDXwoVusW-Vx5ivZa4VjQRaP0kYXJR-Oe7JV9GM_aem_5AEAE43--C-BfU6Ebr68wg",https://everytime.kr/375182/v/360758090,True,True,False,823
오늘 근장 근무지에서 확진자 나와서,"22/02/04 18:19
직원들 다 퇴근하고 근장 담당자분이 근장 애들 다 재택근무로 바꿔줬거든?
근데 다른 학교 근장들은 다 정상등록됐는데 전남대만 전화와서 재택근무 불가라고 못 박아버림..
전대 행정 두고두고 기억할거야 진짜..
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/228838076,False,True,False,146
지구의 이해 정철환교수님,"20/03/20 21:05
과제제출
지구의 이해 1주차 재태수업 과제물
1주차 재택수업 과제물 문답지
두개 다 들어가서 제출해야하나요?",https://everytime.kr/375208/v/111176354,False,True,False,75
부산대 총학 재택수업 대응,"20/03/18 19:08
우리도 총학 필요하다 ㅠ
단대 학생회들끼리라도 모여서 해야하지 않을까 ㅠㅠ",https://everytime.kr/375208/v/110521809,False,True,False,56
서방의 헛된 어리석음: 러시아에 대한 제재가 과거에도 효과가 없었고 앞으로도 효과가 없을 이유,"22/06/30 15:56
https://www.rt.com/news/557972-sanctions-against-russia-not-work/
서방의 헛된 어리석음: 왜 과거에 러시아에 대한 제재가 효과가 없었고 앞으로도 효과가 없을까요?
러시아인들은 서방의 경제 조치의 영향을 느끼지만, 그것은 결코 견딜 수 없는 것과는 거리가 멉니다.
러시아 경제는 현재 미국과 자국 국민, 기업에 1만 건 이상의 제재가 가해지는 등 미국이 주도하는 국가들로부터 전례 없는 압박을 받고 있습니다.
어느 나라에도 이렇게 많은 양의 제재가 부과된 적이 없습니다. 심지어 수년 동안 서방의 지정학적 펀칭백이었던 이란도 ""겨우"" 약 3,600개의 제재를 받았습니다.
러시아에 대한 제재 압력은 2014년 경제 핵심 부문인 에너지, 군사-산업단지, 금융 부문이 표적이 된 이후 계속 증가하고 있습니다. 그 이후로, 그 나라의 시민들은 제재와 관련된 끔찍한 예측과 그것의 실행의 가시적인 결과들을 구별하는 것을 배웠습니다. 2015년에는 러시아인의 약 60%가 제재가 그들의 삶에 어떠한 영향도 미치지 않는다고 믿었지만, 2020년에는 거의 90%가 아무런 영향도 느끼지 못한다고 말했습니다. 간단히 말해서, 사람들은 위협에 적응하고 익숙해졌습니다. 실업률은 증가하지 않았고 심지어 역사적으로 낮은 수준에 머물렀습니다. 낮은 인플레이션은 소비자 대출과 주택 담보 대출과 같은 많은 은행 상품들을 저렴하게 만들었고, 이 나라의 일부 지역에서 부동산 붐을 부채질하는 데 도움을 주었습니다.
러시아 당국에 따르면, 제재의 결과로 약 500억 달러를 잃었지만, 이것을 보상할 수 있었습니다. 블라디미르 푸틴 대통령은 2020년 3월 러시아 언론과의 인터뷰에서 ""나는 이런 제재에 대해 신경 쓰지 않는다""고 말했습니다. 이 정서는 러시아 국민들에 의해 공유되었습니다. 서구의 규제들은 그 나라 시민들의 삶이나 지도자들의 지지율에 영향을 미치지 않았습니다. 반대로, 그 나라의 대통령에 대한 신뢰는 강화되었습니다. 서구의 정치학자들은 러시아에 대한 제재의 도입이 단지 잘 연구된 '국기 주변 집회' 효과로 이어졌을 뿐이며, 외부 압력은 단지 한 나라의 시민들이 그들의 지도자를 중심으로 결집하는 결의를 장려할 뿐이라고 관찰했습니다.
지난 4개월 동안 도입된 제재는 훨씬 더 엄격하고 광범위했습니다. 제재 대상에는 법인과 개인뿐 아니라 국가, 대통령, 국무총리, 부처 수장으로 대표되는 기관도 포함됩니다. 한편, 서구의 고유 문화인 '취소 문화'의 압력으로 석유 및 금융회사에서 소매 체인 및 채용 대행업체에 이르기까지 외국 기업들이 러시아 시장에서 대거 이탈하고 있습니다.
또한 세계적인 스포츠, 문화, 심지어 역사로부터 러시아의 모든 흔적을 제거하기 위한 광범위한 조치들이 취해지고 있습니다. 러시아인들은 서방이 그들의 과거를 지우고, 현재를 복잡하게 만들고, 미래를 어둡게 함으로써 그들에게 최대의 고통을 주려 한다는 느낌을 가지고 있습니다.
이 정책에 대한 공식적인 설명은 러시아의 외교 정책을 바꾸기 위한 조치들이 취해지고 있다는 것입니다. 서방 정치인들은 정기적으로 이 제재가 러시아 국민들을 겨냥한 것이 아니라는 점을 강조하지만, 대부분의 일반인들은 이런 이중적인 언사를 허위로 보고 있습니다.
모스크바 대학의 학생인 Oleg는 ""결국, 만약 제재의 실제 목적이 러시아의 경제 발전을 수십 년 뒤로 되돌리는 것이라면, 그것은 일반 러시아인들의 복지도 그와 함께 고통 받을 것이라는 것을 의미합니다""라고 언급합니다.
서방 국가들은 러시아 주민들에게 불편을 주고 사회적 긴장을 조성하기 위해 루블화를 약화시키고, 인플레이션을 증가시키며, 물류를 끊고, 소비재의 부족을 조성하기 위해 최선을 다하고 있습니다.
가해진 제재는 이미 모든 것을 아우르고 있어 개별 부문 뿐만 아니라 국가 경제 전반에 영향을 미치고 있기 때문에 오늘날 그 영향을 받는 사람들의 수가 증가한 것은 놀라운 일이 아니다. 지난 3월 러시아 여론연구센터가 제재가 러시아인들의 일상생활에 미치는 영향을 조사한 결과, 인구의 절반이 더 비싼 물건이나 계획 대신 더 싼 물건을 구매하는 것을 선택하고 있는 반면, 다섯 명 중 한 명은 아파트 개조나 이사, 교육 같은 사업을 포기했습니다.물론입니다. 그 결과, 러시아인의 대다수는 - 약 60% - 이 제재가 그들의 삶에 어떤 식으로든 영향을 미쳤다고 말했습니다.
외부 관측통들은 이 수치가 제재의 영향뿐만 아니라 정치적 위험의 증가와 항의의 가능성을 시사한다고 추측할 수 있습니다. 하지만, 서구가 출자한 연구소의 추정에 따르면, 러시아가 확실히 '올바른 방향'으로 가고 있다고 믿는 러시아 인구의 비율은 지난 몇 달 동안 65-70%로 꾸준히 유지되었습니다. 이것들은 매우 높은 지표들입니다.
위기 이후 모멘텀을 잃었음에도 불구하고 긍정적인 경제 성장을 보여준 서구의 많은 '성공한 민주주의 국가'의 지도자들은 그러한 정도의 신뢰를 부러워할 수 있습니다. 예를 들어, 조 바이든 미국 대통령의 지지율은 36%에 불과하고 바닥이 보이지 않는 가운데 계속 가라앉고 있습니다.
서방은 제재와 서방 기업들의 탈출로 일반 러시아인들이 거리로 뛰쳐나오도록 부추기기를 바라며, 첫째, 러시아 경제의 구조, 둘째, 러시아 국민들이 우크라이나 사태의 배후로 보는 것, 또는 그들이 누구를 책임졌다고 생각하는 것 등을 이해하지 못하고 있습니다.
6천만 명 이상의 사람들, 즉 은퇴자를 포함한 이 나라 성인 인구의 절반 이상이 이런저런 방식으로 국가에 경제적으로 의존하고 있습니다. 공무원, 법 집행관, 군인들, 의사들, 또는 '국가를 위해 일하는' 교사들 중 거의 누구도 우크라이나 사태에 대한 항의로 정부 일을 그만두라는 서구의 요구에 귀를 기울일 준비가 되어 있지 않습니다.
20년 이하로 근무한 은행의 직원인 로만은 올해 2월까지 수입이 꾸준히 증가했다고 말합니다. 물론 지난 2014년 1차 서방 제재가 부과되고 크림반도와의 재결합 이후 루블화 가치가 급락한 이후 금융기회가 줄었지만 안정세는 여전했습니다.
""제가 일하는 은행이 제재를 받은 것을 보면 아무도 상황이 단순하다고 주장하지 않을 것입니다. 하지만 신입사원이나 회사에서 오랫동안 일해 온 사람들을 해고하는 것은 의심의 여지가 없습니다. 급여도 마찬가지입니다. 가까운 장래에 봉급이 인상될 가망은 거의 없겠지만, 월급과 보너스의 삭감은 아직 예상되지 않았습니다.""라고 로만이 말합니다.
이런 상황에서 국영기업에서 일하는 것이 유럽이나 미국 회사보다 훨씬 더 큰 안정성을 제공한다는 것은 명백합니다. 이들 중 많은 회사들은 그들의 미래에 대해 전혀 알지 못한 채 남겨져 있습니다.
저는 3월 4일에 마지막으로 사무실에 왔습니다. 저는 이제 거의 3개월 동안 재택근무를 하고 있지만 직장이라고 부르기는 어렵습니다.""라고 유럽의 한 대형 생활용품 제조업체의 직원인 Anna는 말합니다. ""사실 급여는 전액 지급되지는 않지만, 급여는 계속 지급되고 있으며, 우체국에 서류를 보내거나 다른 직원들과 Zoom 회의를 여는 등 거의 일이 없습니다. 하지만 무엇보다도 미지의 것이 두려워요. 언젠가 직원이 완전히 해고될 수도 있다는 것을 알고 계시죠. 그러면 저는 실직하게 됩니다. 단순 영업 사원에서 부서장으로 승진하면서 오랜 세월 동안 경력을 쌓는 것은 부끄러운 일입니다. 그리고 마침내 우리 모두가 노동 시장에 내팽개쳐졌을 때 아마도 처음부터 시작하거나 치열한 경쟁에 직면해야 할 것입니다.""
분석가들에 따르면, 아무리 큰 회사라도 직원을 3개월 이상 유지할 여유가 없다고 합니다. 이미 많은 기업들이 러시아에서 사업을 매각하기 시작했는데, 더 이상 오리무중인 상태로 있을 수 없다는 것을 깨달았습니다.
금융 부문의 일부 대형 서구 기업들은 직원들에게 3개월간의 재교육을 제공하고 해외 취업 기회를 추가로 제공했습니다. 하지만, 서구의 노동 시장에서 러시아인에 대한 태도를 고려할 때, 많은 사람들은 이것을 실행 가능한 선택으로 보지 않습니다.
""그들은 앞으로 6개월 동안 제 월급을 전액 지불하겠다고 약속했습니다. 그들은 우리를 두바이로 무급 인턴쉽을 받으러 보냈어요. 그것이 끝나면, 가장 좋은 결과를 보이는 사람들은 전 세계 회사의 사무실로 이동하도록 추천될 것입니다,"" 라고 러시아에서 사업을 마무리 한 미국 금융 서비스 회사의 직원인 다른 Anna가 설명했습니다. ""하지만 제가 뭘 할 수 있겠어요? 나는 노력해야 해요. 러시아에서는 은행권에서 새로운 일자리를 구하기가 어렵습니다. 은행들은 사람들을 해고하지 않고 있지만, 고용도 하지 않고 있습니다. 채용 대행 회사 친구들이 말하듯이, 그들은 '채용 동결'을 도입했습니다. 제 남편은 저와 함께 가기 위해 일을 그만둬야 했습니다. 저는 항상 가족의 가장이었습니다. 글쎄, 사람들이 말하듯이 '앉든지 헤엄치든지'요. 제가 해외에서 계속 일하거나, 아니면 우리 둘 다 러시아로 돌아가거나 둘 다 실직하게 될 것입니다.""
사실, 러시아에 대한 제한은 러시아 인구의 가장 높은 교육을 받고 수입이 많은 계층에 가장 큰 고통을 주었습니다 – 그들의 삶은 수입품, 해외 여행 등에 더 많이 의존했던 대도시의 거주자들입니다. 따라서 러시아 고객들에게 서비스를 제공하는 비자카드나 마스터카드의 거부와 유명 소매업체의 이탈을 가장 뼈저리게 느낀 사람들이 바로 이 사람들입니다. 하지만 이러한 '손실'은 중대하지 않고, 정부는 병행수입을 통해 발생한 불편함을 보완하기 위해 모든 노력을 다하고 있습니다.
비공식적인 추정에 따르면, 그 나라 주민의 거의 4분의 1을 차지하는 빈곤층은 수입에 덜 의존하고 있으며, 이러한 취소 문화로 인한 고통도 훨씬 적다고 합니다.
많은 사람들이 2020년과 마찬가지로 현재의 경제난의 원인은 주로 외부적이고, 둘째로 부정적인 경제력이나 시장세력과 무관하다는 것을 이해하고 있습니다. 즉, 국내 금융 시장의 실패나 국내 경제 주기의 결과로 인해 어려움이 발생한 것은 아닙니다. 2020년, 러시아는 코로나19 범유행으로 인해 사업 및 공공 생활의 강제 폐쇄에 직면했습니다. 오늘날, 이 나라는 전문가들이 말하는 지정학적 위험에 대처했다는 이유로 세계의 주요 경제 중심지들로부터 공격을 받고 있습니다.
정부의 정책에 대한 지지는 경제적 요인에 의해 생겨난 것이 아니라, 오늘날 일어나고 있는 갈등이 러시아와 우크라이나 사이라기보다는 러시아와 이른바 '서방 세계' 사이라는 것을 이해하는 것입니다. 많은 사람들은 서방이 ""러시아를 약화시키고 싶어 한다""는 이유로, 그들의 행동과 상관없이 러시아에 제재가 가해졌을 것이라고 느끼고 있습니다. 푸틴 대통령이 한 번 이상 밝힌 이 같은 강한 믿음은 미국의 외교정책에 대한 불신이 크게 작용하고 있습니다. 사회학자들은 NATO가 동쪽으로 확장하기 시작한 1990년대 후반부터 그러한 불신을 기록했습니다.
1990년대 초 소련 붕괴 이후 러시아에서는 미국과의 관계 강화에 대한 열기가 뜨거웠습니다. 많은 러시아인들은 철의 장막과 함께, 두 나라와 그들의 민족이 전략적 동반자이자 신뢰할 수 있는 친구가 될 것이라고 믿었습니다.
안타깝게도 이 파트너십과 우정은 실현되지 않았습니다. 특히 NATO가 유고슬라비아를 불법 폭격하고 미국이 중동에서 전쟁을 시작하고 무기 통제 조약에서 탈퇴한 이후, 희망은 실망과 불신으로 대체되었습니다. 미국의 외교정책에 대한 부정적 태도는 2014년 우크라이나 쿠데타가 일어난 이후 미국의 분명한 지지로 더욱 강화되었습니다.
이후 러시아와 미국의 대립이 거칠어질수록 푸틴의 지지율은 높아졌습니다.
그렇긴 하지만, 러시아 사회는 대통령이 정치적 지지가 아니라 국가 안보를 위해 외교 정책을 지휘하고 있다고 확신하고 있습니다. 이것을 염두에 두면, 경제적 어려움은 견딜 수 있습니다.
러시아인들이 기꺼이 '긴축'할 용의가 있다는 것을 이해하면서, 정부는 앞에 어려움이 있다는 것을 인정하는 것을 두려워하지 않습니다. 미하일 미슈스틴 러시아 총리는 러시아의 경제가 ""지난 30년 동안 가장 어려운 상황""에 처해 있다고 말했습니다. 중앙은행에 따르면, 2022년의 위기는 1990년대 이후 러시아 경제가 직면한 가장 중요한 도전 중 하나입니다.
2022년에 GDP가 최대 10% 감소할 것으로 예상하고 있고, 경제학자들은 경제가 2021년 수준으로 돌아가려면 연간 2%의 성장이 5-6년 걸릴 것으로 추정합니다. 그리고 이러한 성장은 결코 보장되지 않습니다. 경제학자들은 실업률이 8%에 정점을 찍을 때 올해 말까지 인플레이션이 15-20%에 이를 수 있다고 우려하고 있습니다. 하지만, 공공 부문은 고용 감소로부터 가장 많이 보호될 것입니다. 러시아의 실질 가처분 소득은 현재 수준으로 돌아가기 전에 7-8% 감소할 것입니다.
하지만 IT 회사의 직원인 35세의 Peter는 낙관론을 잃지 않고 상황을 종합적으로 평가하려고 노력하고 있습니다: ""러시아는 물리적 보안을 보장하기 위해 특별 작전을 수행하고 있습니다. 제재는 경제 안보를 강화하는 큰 이유입니다. 이제, 러시아는 자국의 산업과 농업을 발전시킬 수 있는 독특한 역사적 기회를 가졌습니다. 이 나라는 이미 곡물, 식물성 기름, 생선, 고기, 그리고 감자를 공급할 수 있습니다. 제재와 함께, 이 나라는 미래에 더 강해질 것입니다.""
사실, 운송과 물류 관련 제재들을 포함하여 오늘날 시행되고 있는 제재들은 수출보다 러시아 수입품에 더 큰 영향을 끼쳤습니다. 수입은 물리적, 금전적 측면에서 모두 감소하고 있습니다. 수출업자들이 환차익의 일부를 팔도록 하는 등 현재 시행되고 있는 환율통제 조치를 고려할 때, 수출이 수입을 앞지르는 시장 상황이 루블화 강세에 직접적으로 기여하고 있습니다.
달러 대비 루블화 환율은 3월 9일 달러 대비 136루블 이상으로 최저치를 기록했습니다. 그 이후로, 국가 통화는 100% 이상 강세를 보였습니다. 러시아에 대한 달러와 유로 지폐의 수출 금지 때문에, 비현금 환율과 현금 환율 사이의 불일치가 발생했습니다. 현금 달러 또는 유로는 비현금 비율에 대해 15-17%의 프리미엄으로 거래됩니다. 하지만 중요한 것은 두 환율이 3월 이후 같은 강세 추세를 보이고 있다는 것입니다.
통화 통제의 채택은 시장과 국민들 사이의 공황을 줄이는 데 중요한 역할을 했습니다. 이것은 러시아 경제의 안전 여유에 대한 신뢰를 높이고 일부 수입 상품과 서비스의 가격을 낮췄습니다. 유럽 국가들이 루블화 가스 비용을 지불하도록 요구한 대통령의 결정은 루블화에 대한 수요를 뒷받침하는 중요한 요소가 되었습니다.
이러한 강화로 인해 직접적인 혜택을 받는 사람들, 즉 관광객이 있습니다. 건설 회사의 직원인 42세의 일리야는 그가 가장 좋아하는 외국 휴양지에서 가격이 인하된 것을 보고 기뻐했습니다: ""우리 가족은 4명입니다. 우리는 3월에 터키 여행을 위한 가격을 알아봤지만, 그것은 매우 비쌌고, 우리는 가지 못했습니다. 하지만 루블화 강세로 인해 올 여름 우리 가족이 부담 없이 바닷가로 휴가를 보낼 수 있게 되었습니다.
물론, 국가는 새로운 조건에 적응하기 위해 아직도 해야 할 일이 많지만, 왜 이런 상황이 발생했는지에 대한 사회적 이해가 있습니다. 그리고 불확실성이 높은 세상에서, 기본적인 문제에 대한 합의는 이미 새로운 이니셔티브를 시작할 수 있는 좋은 플랫폼입니다.
요약:
""이 나라는 이미 곡물, 식물성 기름, 생선, 고기, 그리고 감자를 공급할 수 있습니다. 제재와 함께, 이 나라는 미래에 더 강해질 것입니다.""",https://everytime.kr/482730/v/258644001,False,True,True,7539
