keyword,title,description,link,pubDate,ad_score,side_score,failure_score,noise_score,final_score,is_ad
부업 사기,부업사기 도와주세요ㅠㅠ,"... 아무래도 찝찝한 마음에 여기저기 검색해보니 부업사기, 구매대행사기 등으로 꽤 유명한 수법이더라구요. 제 전화번호, 계좌번호, 주소까지 그쪽에서 알고있는데 이건 경찰에 신고를 해야하나요ㅠㅠ 제 개인정보로 2차 피해도...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60207&docId=468261145&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,로맨스 스캠과 부업 사이트 사기 사례 분석,"... 5월 22일 경 와인 리뷰를 할 경우 일정 량의 수수료를 주는 부업 사이트를 추천받았고, 그녀의 돈으로 5월 22일... 아니면 저를 사기로 신고하겠다고 합니다. 여성과는 화상통화만 하였고 만나본적은 없습니다. 여성이 국내에 있고...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=485767811&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,라인 부업 사기,"... 대화 내용을 확인해보니 최근 발생하고 있는 부업사기일 가능성이 높아 보입니다. 부업사기의 경우, 지금 질문하신 것 처럼 간단한 알바라고 하며 5~10분정도 간단한 설문이나 홍보등을 하면 15~20만원 가량 고수당을 지급하는...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=477707848&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업 사기 의심 신고 방법,부업 사기 의심 신고 방법 알려주세요... 문자로도 가능한가요? 문자로만 신고하면 빠른 해결이 어려울 거예요... 전화 신고 및 사이트에서 신고하는게 좋아요,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=480097290&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타 부업 사기,... 6-7일 뒤에 재고 들어오면 연락 준다고 했는데 대신 빨리 할수있는 부업 추천해 주면서 영상보고 캡쳐하는게 있더라고요 근데 이거 사기 일까요? 말투도 조금 번역기 돌려서 하는 느낌이 나서 좀 이상하네요 사기입니다! 조심하세요ㅠ,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1061203&docId=478985390&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,쿠팡손부업 사기,"... 질문자님께서는 이른바 ‘쿠팡 손부업’ 명목으로 접근받아 소정의 작업을 하면 수수료나 인센티브를... 질문자께서는 우선 사기죄를 중심으로 형사절차를 신속히 가동하셔야 합니다. 형법 제347조의 사기죄는 기망행위, 착오와...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=488956144&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인터넷 부업 사기아닌지 궁금해요,... 부업찾아보고있는데 요즘 많이보이는거같더라구요 다른 부업 사기당한적이있어서 쉽게 시작하기 두렵네요. 해보신분 있으면 좀 알려주세요 리치패밀리를 들어보셨군요? 그만큼 부업을 여기저기 알아보시기도 하셨죠?...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=404904178&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,4,1,False
부업 사기,도와주세요ㅠㅠ손부업사기,... 보증금 사기인거 같기도 하다고 하던데...어떤 방법이 없을까요? 10만원때문에 안좋은일 일어날거 같진 않구요 ! 일단 침착하게 생각하세요. 먼저 그 부업사이트 담당자는 연락을 받나요? 처음 전화온곳이요.. 연락을 받는다면...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=401&docId=240928656&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,"“영상 보면 돈 드린다?” 부업·알바 사기, 피해자 속출...","영상 보면 돈 드린다?” 부업·알바 사기, 피해자 속출 사회적대처방법???? 변준석 변호사 입니다. 질문자님께서는 영상 시청만 하면 돈을 준다는 형태의 부업 광고로 인해 다수의 피해가 발생하고, 이에 대한 사회적 대처 방안을 알고자...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=489071661&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업사기,부업사기인가 궁금합니다 인형틀을 제작해서 납품을하는데 계약금120만원이라는데 인형1개당1000을받습니다 능력에따라하루80개정도할수있으며 월350보장된다고합니다 사기인지 안닌지 어떤방법으로 알아볼수있나요 저는 경기...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=47937635&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타부업사기 댓글,... 안녕하세요 질문자님 요즘 유행하는 부업 사기에 당하셨나봅니다. 지금 이미 경찰에 신고 하고 기다리라고만 하고 있는 상태인 것 같은데 피의자가 정확하지 않기 때문에 소송을 할 수 는 없지만 피의자의 신원을 파악하고...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60213&docId=458938500&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타 부업알바 사기인가요?,... 사기일 가능성이 큽니다 인스타에서는 부업이라고 소개하며 사기를 치는등의 행위가 꽤나 발각되고 있습니다 대신에 다른 부업을 하나 소개해드리겠습니다 부업을 구하신다는 소식을 듣고 바로 달려왔습니다 제가 추천드리는...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=478182022&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,혹시 이거 부업 사기인가요????????,... 사기인지 아닌지 알아볼 수 있는 방법은 없을까요? 제발 도와주세요ㅠㅠ 안녕하세요~ 답변 드려요~ 시작부터 초기 비용으로 도구값을 요구한다고 봐선 아무래도 가족 말을 들어야 할 것 같아요. 무리해서 120만원이란 돈을 드려 부업...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=154565476&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업사기 질문이에요,부업사기를당해서 제계좌가 대포통장으로사용이되어서요ㅠㅠ 내일 경찰서로 오라고연락이와서 가는데요 혹시당하신분들의 얘기를좀듣고싶어서요.. 경찰서가면 어떻게 상황을끌어가는지.. 그리고 조사받고나서 결과가 어찌되었는지...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60214&docId=218361414&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타 부업 사기를 당했습니다. 도와주세요.,인스타 부업 사기를 당했습니다.. 아이가 있어서 돈이 필요해서 사기인 거 알면서도 혹했어요.... 남들 당하는 거처럼 똑같은 토시 하나 안 틀린 수법이네요 카지노 사이트 출금하려면 돈 더 입금해라... 계좌 잘못 보냈으니 또다시 보내라.....,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=431175508&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업 사기 질문,... 질문자님 인스타부업 사기당하신듯합니다 질문자님 외에도 당하신분들많아요ㅠ 그중에서 받으셨다는 분들 아마거의없으실겁니다 사진올려논것도 다 가짜구요 이마 답도없으실걸요ㅠ 10만원 질문자님에게 피같은 돈이실텐데...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40107&docId=389017607&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타 부업 사기 도와주세요,제가 진짜 살다 살다 이런일을 당할 줄은 몰랐네요 인스타 부업사기 요즘 너무 힘들어서 찾다가 하다 하다 원금 보장이 된다는 글에 혹해서 저도 모르게 돈을 입금했습니다. 1차적으로 50만원으로 400만원을 만들었다며 확인 시켜주었고...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=424405656&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타 수공예 부업 사기 도와주세요,... (제돈 솔직히 이런곳에 솔깃해서 속아넘어간 제 잘못도 있지만 어떻게 해야할지 모르겟어요ㅜㅜㅜㅜ 사기입니다. 몇일전 사진과 똑같은 사이트에서 부업한답시고 혹해서 뭐에 홀린것 처럼 그날 천만원 날려먹었어요. 아닌것...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1061203&docId=478462047&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,안녕하세요ㅠㅜ 제가 인스타 부업 사기를 당해서ㅜ...,... 답글보고 이것도 사긴가싶어서요ㅠㅠ 금액이 꽤커서 ㅠㅠ 보심 답변부탁즈려요ㅠㅠ 질문: 안녕하세요ㅠㅜ 제가 인스타 부업 사기를 당해서ㅜ 댓글보고 연락드려요 aksk15 이분한테 도움 요청 드렸을까요?? 답글보고...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1061203&docId=449230499&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,구매대행 부업사기와 소송 가능성에 대한 질문,안녕하세요 23년 11월에 구매대행 부업사기를 당해서 7천만원 가량 피해를 봤습니다 내용은 물건을 제 돈으로 구매하면 물품금액 전체와 그 금액의 몇프로를 더 얹어서 정산받을 수 있다고 했습니다 경찰서에 신고는 했고 현재 계좌주...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=490860816&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,손부업 참여 후 개인정보 유출 가능성은?,"... 저희는 손부업·리워드 사기, 영상 시청 미션형 사기 사건을 다수 다뤄왔고, 실제로 어디까지가 처벌 대상이 되고 어디서 선을 넘지 않는지에 대한 판단 기준을 축적해 왔습니다. 질문자 님 사건과 유사한 유형을 반복적으로 검토해 온...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=491268651&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업 사기를 당한것같은데 피해가 있는지 궁금합니다.,... 알아보니 사기같던데 혹시 대포통장이나 기타 개인정보악용으로 이어질수있나요? 부업 정말 잘 알아보고 튼튼한 회사인지 잘 보고 선택해야 합니다 제가 하고 있는 컴퓨터 알바 소개해 드릴께요 컴퓨터 검색만 할수 있음 누구나...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=211323974&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,리버라 사기 도와주세요,... 그런데 이러한 사람들의 심리를 악용해 부업사기를 치는 수법이 유행하고 있어 각별한 주의가 필요한 상황입니다. 사기꾼들은 부업 일자를 얻기를 원하는 사람들의 심리를 악용해 금원을 편취하는 수법을 사용하고 이습니다....,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=487618682&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,이건무슨부업이에요? 사긴가용,이건무슨부업이에요? 사긴가용 키워드 검색 검수 아르바이트 정도되는거 같은데 광고를 직접하는게 아닌이상 문제될건 없어보이네요 가짜리뷰나 허위로 방문인증 등의 일처리만 아니면 크게 문제될건 없어 보이나 건당아르바이트......,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=448076772&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,0,0,2,False
부업 사기,미끼광고들--부업사기글,미끼광고들.... 안녕하세요. 부업 사기를 맞으셨나봐요.ㅠㅠㅠㅠㅠ 저도 처음에는 부업 사기를 2번 정도 맞았는데요. 부업 브랜드도 브랜드지만 멘토를 잘만나야 된다고 생각이 듭니다. 좀더 체계적이고 확실한 부업 추천 드려요!!,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=365303928&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업사기 도와주세요ㅠㅠ,댓글보고 죄송하지만 연락드립니다.. 어떻게 환불 받으셨나요??ㅠㅠ 부탁드립니다ㅠㅠ 어떤 부업을 하셨길래 ㅠㅠ 사기를 당하셧나요 ㅜㅜ 부업이 어떤건지는 모르지만 환불을 못받을수도 있어요 ㅠ,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110823&docId=421776111&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타 부업사기,... 요근래 퇴사하고싶은 마음이 너무 컸는데 인스타 부업이 팔로우가 많이 오길래 혹시나하는 마음에 제 욕심이 화를 불렀어요.. 이 글을 보고계시는분들은 웬만하면 내용은 아실테니 궁금한것만 여쭤볼게요 사이트 회원가입할때 이름...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1061203&docId=416687584&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업사기질문해요,"... 계좌랑 카드비빌번호, 생년월일도 알려주셨으니, 비밀번호 변경부터하시구요 요즘 동일수업 사기가 많이 일어나네요 ㅠㅠ 안전한부업하시기바랍니다~ 인터넷으로하는부업 꺼려지실수도있지만 탤런트전원주씨도하는곳이니 한번...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=208812670&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,쿠팡 손부업,... 도와주세요 ㅠㅠ 부업 사기의 경우 초반엔 1-2만원 가량의 돈을 지급하여 믿게하고 나중엔 재료를 먼저 구매를 해서 제작을 하라고 시킵니다. 몇십만원 단위의 재료를 선구매를 하고 제작을 하면 사기업체 쪽에서 잠수를 타서 만들어둔...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=113&docId=492320450&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,인스타부업사기 도와주세요,... 차라리 저돈이면 정상부업을하고도 충분히 남을 돈인데.. 진짜 속상하시겠어요 경찰서 부터 가서 사기 접수 하시고요 통장도 막아놓으세요! 빠르게 움직이셔서 제 2의 피해는 안당하시는게 좋아요 안탑깝지만 못 찾을 확률이...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40104&docId=391918721&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업일 관해서,... 독학으로 글 쓰는거 배울수 있는 방법이 어떤게 있는지 알려주세요 부업사기 특징도 알고싶어요 저도 일을하면서 부업을 알아보기시작했다가 휴대폰으로할수있는 글쓰기에 제일 흥미를 느꼈습니다! 그런데 글쓰기부업도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=477451465&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업사기? 질문,이력서 보고 알바앱에서 연락와서 회사 찾아갔는데 처음엔 명단 정리해서 보내주는 단순 서류작업처럼 말하다가 나중에 막상 찾아가보니 다른 부업알바 공고 인터넷에 도배하고 거기서 연락오는사람 한명당 1만원 주는거더라구요....,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=340893343&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,"주부, 취업, 알바, 부업 사기말고 진짜 좋은거...","알바, 부업 광고 재테크 이런거 말고 진짜 제대로 된거 추천해주세요 광고 이런글 올리면 신고합니다. 진짜... 시간장소 구분없이 어디서든할수있는 부업소개시켜드릴께요~~ 저도 일하고 육아하면서 틈틈히하고있습니당...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=413768919&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업사기인가요?,... 집안이 어려워서 좀보테볼까하다가 사기당하는건 아닌지몰르겟어요 안녕하세요~~^^ 질문 답변을 드리자면 왠지 사기 냄새가 좀...... 손부업인데 왜 체크카드에 비밀번호까지 알려달라는지..ㅠ 저도 손부업 했었는데 월급들어올...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=199635890&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,다이소 포장부업 어떻게 하는건가요?,다이소 포장 부업을 할려고 하는데요 네이버에 치면 어떤 사이트에 들어가서 무엇을 하면 되고 이런게 않나오고 그냥 포장부업 사기 그런거만 뜹니다 어떤 사이트에 들어가서 어떻게 해야하는지 알려주세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 다이소...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=482468086&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,2,3,False
부업 사기,부업사기당했는데요...,"... ㅠㅠ 제발 도와주세요ㅠㅠㅠㅠ 질문자님, 안녕하세요~ 우선 손부업은 사기 엄청 많습니다. 대부분 체크카드 때문이고 이유는 다양하게 지어대죠. 왜들 다들 그런 이름도 모를 업체의 손부업은 쉽게 믿으시고, 인터넷 부업은 다...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60207&docId=213810157&qb=67aA7JeFIOyCrOq4sA==&enc=utf8,,0,2,3,4,1,False
