keyword,title,description,link,pubDate,question_score,experience_score,success_score,final_score,reason
투잡 실패,헬로우드림 해보려고하는데요,... 헬로우드림 투잡 재택해볼만할까요? 안녕하세요^^ 헬로우드림 수진쌤입니다^^ 가입은 본인명의로 하셔도 되시구... 저는 이전 3번의 부업을 실패했지만 이 분야가 아니고서야 다른일을 하기도 어려운 상황이어서 도저히 포기할수가...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40401&docId=422900483&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,4,10,0,6,실패 경험담형 가능성 높음
투잡 실패,리치패밀리 진짜 초기비용X돈벌이가될가요?,... 제가한번 아로시작하는부업을 했다가ㅜ 크게 실패해서 다시시작하기가 무섭고 초기자금 회수도아에안되고ㅡㅡ... 대기없 플랫폼 이라 요즘 소문 많이 나서 핫~ 해졌는데요 ^^ 이거 부업.투잡 .많이 하셔요^^ 그 이유는 대기업이고...,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=709&docId=443052541&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,15,0,15,실패 경험담형 가능성 높음
투잡 실패,직장인도 할 수 있는 투잡/부업/알바/재택근무 등...,"... 500만원 벌수있는지 제가 살펴드리겟습니다 ~ 저는 투잡으로 틈틈이 그냥 ~ 블로그나 SNS 적극 활용해서 !! ""매주... 너무 다행히 좋은 멘토님 만나서~ 첫부업에 실패 포기 없이~ 꾸준히 매주 의외로 쉽게 돈버는중이죠~ 가족에게...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=389036482&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,17,0,17,실패 경험담형 가능성 높음
투잡 실패,네이버 밴드 주식방 사기,"... 저도 투잡에 쓰리잡에 온갖일을 다하며 살고있지만..쉽지가 않습니다. 그리고 지금 500으로 욕심없이 감당되는 한도내에서 실천하니까 실패 없고 매일 3만원, 5만원 이렇게 매일 벌고 있어요. 벌써 3개월 되니까 원금에 맞먹으니.....",https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1060114&docId=470243787&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
투잡 실패,야간 알바?,"투잡으로 야간에 할수있는 일이 어떤것이 있을까요 지원방법같은것도 좀 부탁드려요 재택부업 어떠세요~ 전... 실패해도 금전적인 손해가 없으면서, 4개월뒤에 200만원 400만원 안정적으로 나오는 부업, 사업이 몇개나 있을까요?...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=423630319&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
투잡 실패,근로자 겸 개인사업자,"안녕하세요 질문이 있는데 제가 지금 회사에 재직중이에요 근데 개인사업자를 내고 투잡을 하고싶은데 법이... 저는 지금까지 3번의 부업을 했는데 200만원 넘게 드리고 시작했던 부업이 멘토가 잠수,방치를 하여 실패햇던 사람이여서...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=383693773&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,4,24,0,20,실패 경험담형 가능성 높음
투잡 실패,개인회생신청조건 해당할까요 ?,... 지금 빚을 갚기위해서 투잡을 뛰면서 일하고 있고. 겨우 이자를 납부할 정도만 된다고 합니다. 물론원금 상환을... 사업실패긴 한데. 제가 봤을땐 거의투자사기같아요. 이렇게 사기당해도 개인회생신청조건이 될까요 ? 너무힘든나머지...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60203&docId=369942953&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,4,13,0,9,실패 경험담형 가능성 높음
투잡 실패,재택알바로 할 만한 것이 있을까요??,"... 제가 하고 있는일이 프리랜서라서 투잡으로 재택알바 알아보고 있는데 제가 할만한게 있을까요?? 다단계, 사기... 재택알바로 실패하시는분들의 가장 큰 원인은 고수익에 혹해서 시작하신분, 제대로 알아보지않고 급하게 시작하신분...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=346893513&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,18,0,18,실패 경험담형 가능성 높음
재택부업 실패,뉴카인드 재택부업,"... 추후에 궁금한건 추가질문을 통해 질문하겠습니다 현재 구직중인 직장인데 ㅠ 타업체 재택부업 실패하고서 뉴카인드 다시 시작했어요! 타업체에서는 한달동안 10000원 벌었는데, 뉴카인드 가입 하루만에 포스팅 5개 올리고 6000원...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=427108831&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,8,16,0,8,실패 경험담형 가능성 높음
재택부업 실패,재택알바 하셨다가 실패하신분 있으신가요??,... 그냥 단순하게 재택부업 실패관련해서 얘기를 듣고 나누고 싶을뿐입니다.. 재택부업을 접어야할지 말아야할지 고민중이여서 글을 남깁니다. 저요 ㅎㅎ 실패했어요 접을까 고민하다가 마음 고쳐먹고 다시 시작해서 지금은 마케팅...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=331283574&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
재택부업 실패,재택부업 투잡,초기비용안드는 재택부업을 찾고 있었는대 플레이업 리플알바 FC스마트시스템 이렇게 보이더라구요 세가지 각각... 여러번 실패하고 사기도 당해봤는데.. 손실없고 사기치지 않는 정당한 부업! 다단계라고 다같은 다단계가...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=431924173&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,19,0,19,실패 경험담형 가능성 높음
재택부업 실패,재택부업 알아보고있습니다,... 저도 재택부업을 하고있는데요 여기저기 찾아보고 정보도 알아보고 했었는데 믿을만한 재택근무를 찾지못하고 있었거든요 코로나로 인해 많이 힘들어져 고수익이라는 단어에 혹해 많이들 실패하고 사기당했다고해요 저도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=439522028&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
재택부업 실패,재택부업 하고싶기는한데~,"실패한분이나 뭐랄까 속았다거나 등등 안좋은쪽 이야기를 듣고 싶어요 사탕발림 얘기나 있어가지고 애들 꼬시는것도... 글쓰는 재택부업인데요 주어진 가이드홍보글을 가지고 블로그,카페에 타이핑을 해주는 것입니다. 특별히...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=350083517&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
재택부업 실패,재택 부업 아르바이트,"... 재택부업을 알아보고 계시는군요 저도 몇군데 알아보고 시도해봤다가 실패를 했었죠 그러다가 하루1시간으로 시간, 장소제약없이 할수있는 부업을 발견하고 하고 있답니다 부업이면 보통 혼자하는거라 생각하실텐데 팀으로...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=429648551&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
재택부업 실패,아지트샵 시작했는데요 재택부업 쇼핑몰,아지트샵 시작했는데요 재택부업 쇼핑몰창업 검색으로 가입했는데 어떻게 해야 하는지 도통 모르겠어요 ㅜㅜ... 하지만 통장 수익만 보고 섣부른 결정을 내린 제 자신을 봤을땐 실패한 모습으로 혼자 암흑속에서 울고있던 모습이였어요......,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=311104897&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,17,0,17,실패 경험담형 가능성 높음
재택부업 실패,재택 부업 알바,"빨리 추천부탁드립니다 재택부업알아보시네요. 요즘 재택부업 종류가많아서 선택하기 어려움있으실거같은데요.... 저도 부업시작한지 1년다되어가는데요 처음시작하는 부업은 실패했었어요 초보는 벌기힘들더라구요, 지금부업은...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=421703619&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,4,14,0,10,실패 경험담형 가능성 높음
재택부업 실패,재택부업은 사기인가요?,... 재택부업 해보려는데 열심히했는데 2주나 한달뒤에 정산이 안되거나 연락이 안될까봐 겁나네요ㅎㅎ 안녕하세요.... ◆안정성/수익구조/ 멘토의노하우 3가지만 확인해보심 절대 실패는없으세요◆ - 재택일의 큰틀은 비슷하지만...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40106&docId=410114809&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,4,16,0,12,실패 경험담형 가능성 높음
재택부업 실패,재택 부업 아르바이트,추천 부탁드립니다 재택부업찾아보시면 생각보다 많아서 찾기 어려우실거예요. 저도 고수익 가능하다해서 시작했었는데. 실패했어요. 초보들은 돈을벌수없다라구요. 접어야했었죠. 지금부업을 알게되었는데요. 일단 초보들도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=424438445&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,4,16,0,12,실패 경험담형 가능성 높음
재택부업 실패,재택 부업 아르바이트,... 추천 부탁드립니다 재택부업 찾아보시면 종류가 너무많아요. 그중에서 괜찮은거 찾기는 어려워요. 저도 처음부업 실패하고 지금 부업알게되었는데요. 제가하는거라 얘기하는거 아니구요. 괜찮은부업이에요. 일단 초보들도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=424373890&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,4,14,0,10,실패 경험담형 가능성 높음
재택부업 실패,재택부업 진짜 진지하게 제 말이 맞지않나요?,"... 재택부업에 원래 관심있던 사람은 아닌데요 완전 세세하게 다 잘 아는건 아니지만 우연찮게 보다가 이해가 전혀... 만나심, 실패나 후회할일도 없을거구요 단, ★ 처음부터 너무 허황된 수-익만 바라보고 시작하심 지치다보니...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=343978301&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,16,0,16,실패 경험담형 가능성 높음
재택부업 실패,재택부업하면 정말 돈 벌수 있나요?,... 생활에 보탬이 되려고 시작한 부업인데 실패를 하시면 안되잖아요 실패없이 돈벌게 만들어주는 게 진정한멘토라고 생각합니다. 일단 홍보이미지에 고수익사진으로만 너무 기대하지 마세요. 재택부업은 꾸준히 하는 부업이기 때문에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=344188587&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
재택부업 실패,재택부업,"... 좋은 재택 부업 일자리 소개좀 해주세요.. 먹고 살기 무지 힘드내용 ㅠㅠㅠ 허위, 광고글 절대아니니까... 큰 돈 투자하여 실패하면 10년 기다려야 일어설 수 있습니다. 그러나 아시다시피 8천원, 요즘 시대 돈인가요. 그러나 8천원...",https://kin.naver.com/qna/detail.naver?d1id=20&dirId=200207&docId=73274106&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,4,11,0,7,실패 경험담형 가능성 높음
재택부업 실패,재택부업 정말 누구나 할 수 있나요?,... 얻으시는게 재택부업입니다. 그래서 나를 정말 책임감있게 가르쳐줄수있고 연락도 잘될수있는 멘토를 찾으셔야합니다. 생활에 보탬이되고픈맘에 돈주고 시작하셨는데 실패없이 돈벌으셔야죠!! 저랑 같이 소통도 하고 배우고 같이...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=344188047&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
재택부업 실패,작년에 재택부업 하다가 실패 다시 도전하려고요,... 저도 재택부업을 하고있는데요 여기저기 찾아보고 정보도 알아보고 했었는데 믿을만한 재택근무를 찾지못하고 있었거든요 코로나로 인해 많이 힘들어져 고수익이라는 단어에 혹해 많이들 실패하고 사기당했다고해요 저도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=438784259&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,17,0,17,실패 경험담형 가능성 높음
재택부업 실패,재택 부업 질문 있어요.,... 못하고 실패를 하는 바람에 두 번째는 성공을 하고 싶습니다. 2. 첫 달에 실적 200~300만원 정도 네번째 달 부터... 안녕하세요~ 저도 재택부업하다 초기비용 환급도 못받고 피해를 본 경험이 있어 질문자님 얼마나 힘드실지 이해가...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=395799275&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,4,12,2,6,실패 경험담형 가능성 높음
재택부업 실패,재택부업 솔직 답변,"... 그리고 컴맹도 다 가능하다고 하는데 다들 그런줄알고 시작했다가 막막하고 방법도 지식도 없어서 실패하는 분도... 오로지 내가 어떻게 하느냐에 따라 결과가 달라지니 실패했다는둥 해도 안되는일이란 말에 휘둘리며, 좋지않는...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=274958228&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,18,0,18,실패 경험담형 가능성 높음
재택부업 실패,진짜 재택부업 하면 초기비용 지불해도 모두 손해없이...,... 생활에 보탬이 되려고 시작한 부업인데 실패를 하시면 안되잖아요 실패없이 돈벌게 만들어주는 게 진정한멘토라고 생각합니다. 일단 홍보이미지에 고수익사진으로만 너무 기대하지 마세요. 재택부업은 꾸준히 하는 부업이기 때문에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=344162781&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,17,0,17,실패 경험담형 가능성 높음
재택부업 실패,처음해보는 재택부업(홍보글 신고),저는 21살 여대생이고 우연히 헬로우드림이라는 재택부업에 관심을가지게되었어요 너무 생소하기도하고 앞에... 홍보글도많이있길래 의심도되고 많은걱정이되요 실패한글도보고 성공한글도봤는데 제가 여기엔 생소하기도하고...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=292675872&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,13,2,11,실패 경험담형 가능성 높음
재택부업 실패,재택부업 할 때 주의할 점이나 사기 피하는 법 있을까요,"재택부업 알아보다 보면 등록비를 요구하거나 조건이 애매한 경우가 많던데, 혹시 피해 보지 않으려면 어떤 점들을 꼭... 2번 실패자로써 실패했던 이유가 수익금을 안 주어서였습니다 회사 선택이 정말 중요합니다 그래서 저는 제일...",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80801&docId=484501120&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,18,0,18,실패 경험담형 가능성 높음
재택부업 실패,재택 부업 아르바이트,... 저도 재택부업을 하고있는데요 여기저기 찾아보고 정보도 알아보고 했었는데 믿을만한 재택근무를 찾지못하고 있었거든요 코로나로 인해 많이 힘들어져 고수익이라는 단어에 혹해 많이들 실패하고 사기당했다고해요 저도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=437503438&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
재택부업 실패,재택부업 질문입니다.,... 실제로 한달만에 4천 수익 올리신분도 있답니다. 그리고 6개월 최소 보장수익 800만원이 보장되기때문에 절대 실패할 걱정 안하셔도 된답니다! 목표 월 200부터 시작하셔서 월 4천 고수익 도전해보세요.,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=298496200&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,4,13,0,9,실패 경험담형 가능성 높음
재택부업 실패,재택부업 ??,"... 만나심, 실패나 후회할일도 없을거구요 단, ★ 처음부터 너무 허황된 수-익만 바라보고 시작하심 지치다보니 중도포기하기 쉬운 지름길이에요 ★ '한방'/ '단순간에 큰 돈' 이라는 생각은 안하시고 시작하시는게 좋습니다. ■ 간략하게...",https://kin.naver.com/qna/detail.naver?d1id=1&dirId=10504&docId=336874692&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,15,0,15,실패 경험담형 가능성 높음
